quast_assembly,quast_#_contigs_(>=_0_bp),quast_#_contigs_(>=_1000_bp),quast_#_contigs_(>=_5000_bp),quast_#_contigs_(>=_10000_bp),quast_#_contigs_(>=_25000_bp),quast_#_contigs_(>=_50000_bp),quast_total_length_(>=_0_bp),quast_total_length_(>=_1000_bp),quast_total_length_(>=_5000_bp),quast_total_length_(>=_10000_bp),quast_total_length_(>=_25000_bp),quast_total_length_(>=_50000_bp),quast_#_contigs,quast_largest_contig,quast_total_length,quast_gc_(%),quast_n50,quast_n90,quast_aun,quast_l50,quast_l90,quast_#_n's_per_100_kbp
12H11,13,13,12,12,11,10,6715230,6715230,6712533,6712533,6699245,6657102,13,1541941,6715230,62.25,812908,378523,880307.6,3,8,4.57
14B11,109,82,61,57,47,35,6696269,6685040,6636692,6612061,6436909,5998685,91,626007,6691381,63.06,176802,49187,246531.8,10,36,465.24
14B2,93,65,53,47,43,35,7226270,7214633,7188967,7140496,7065505,6764335,72,671675,7220239,62.11,227607,77875,282560.7,10,31,522.32
14D6,18,12,10,9,8,8,7012595,7008336,7001689,6996577,6980585,6980585,18,2652642,7012595,62.39,804063,687257,1440298.7,3,6,5.03
15D11,52,27,23,22,20,17,5726905,5717804,5708505,5701325,5664783,5573171,31,552889,5720364,62.81,376948,232359,368421.3,7,14,26.31
15G2,78,50,37,35,32,26,6785418,6776165,6746132,6734543,6695512,6471303,53,795711,6778529,62.23,392228,71145,408015.2,6,21,2045.43
15H3,14,13,12,11,11,11,6716467,6715872,6714549,6708975,6708975,6708975,14,1052737,6716467,62.25,812763,376666,772327.4,4,8,0.03
1B1,234,10,9,8,8,7,7006377,6934293,6933163,6928133,6928133,6891588,28,1754668,6944392,63.52,1055307,606542,1220597.5,3,6,0.19
1C5,18,15,12,12,10,9,6948607,6946685,6940056,6940056,6905010,6868670,18,1268163,6948607,63.37,895849,430221,876689.9,4,8,5.37
24D3,32,30,27,25,24,23,6401674,6400278,6393556,6379782,6364233,6330737,32,979771,6401674,59,390452,126347,432038,6,17,3.58
28B5,16,15,12,12,12,11,6348319,6347531,6342807,6342807,6342807,6313123,16,1445444,6348319,59.44,933317,304252,891656.4,3,8,5.39
29G9,92,46,39,33,28,21,6204069,6188718,6171798,6130234,6053750,5799097,50,1362540,6191942,60.05,384154,72966,616680.6,4,18,446.85
2F9,33,22,19,18,16,16,6594226,6585908,6582139,6573091,6538813,6538813,33,923415,6594226,59.16,569994,227137,563759,5,12,20.17
36B3,112,16,13,12,11,10,6061412,6031599,6026069,6020695,6004074,5969451,18,1139525,6032602,60.15,709123,301154,771152.4,4,8,16.73
36B7,28,28,22,22,20,13,7113647,7113647,7102247,7102247,7076115,6814396,28,2284372,7113647,60.67,674219,127898,1105308.2,3,10,1.29
36C6,44,40,34,34,31,29,7235500,7232573,7216499,7216499,7181203,7119248,44,1421354,7235500,58.85,374335,84461,615414.5,5,20,23.33
36C8,21,21,21,21,20,20,6745893,6745893,6745893,6745893,6733393,6733393,21,830223,6745893,60.32,498500,145670,475333.5,6,15,7.26
36D4,128,35,31,28,24,21,6998324,6966802,6956794,6935421,6862681,6767957,43,790800,6972286,60.53,389831,166459,438374,6,17,19.13
36F3,509,33,24,22,22,19,6521700,6320831,6306686,6294982,6294982,6161502,194,935289,6422150,60.19,500882,103680,511671.4,5,15,25.09
36G2,366,35,30,28,27,23,6719479,6589430,6579919,6564929,6554638,6413663,122,645748,6643535,59.19,355616,135105,387901.6,7,18,39.32
37A10,61,60,53,49,44,37,7231354,7230462,7218661,7188167,7109733,6888421,61,532112,7231354,59.52,201932,73025,242986.7,12,32,16.76
37D10,55,53,43,40,36,32,6272316,6270889,6249353,6229106,6148556,6006072,55,435627,6272316,58.79,251943,79614,233558.7,11,27,6.79
38D4,199,58,48,46,42,37,7085859,7039574,7019370,7005660,6924655,6744604,70,660812,7046385,58.74,267574,68637,277322.9,10,31,3.22
38D7,485,24,20,18,18,16,6467184,6252288,6246733,6236069,6236069,6163671,239,1362246,6385824,59.48,613277,133871,734703.3,3,12,32.51
38F7,46,46,41,39,34,29,7135144,7135144,7127200,7114599,7035958,6863160,46,713033,7135144,59.53,311411,87336,349396.1,8,23,18.54
38G2,15,11,10,10,10,10,6719051,6716256,6714933,6714933,6714933,6714933,15,1611114,6719051,62.25,950360,354701,970118.6,3,7,0.03
39A2,273,30,25,25,25,25,7099701,7021409,7007918,7007918,7007918,7007918,39,799410,7026467,59.74,361468,134155,412225.7,7,18,10.29
48B8,97,10,9,9,9,8,6652158,6621236,6616249,6616249,6616249,6579460,20,1636227,6627784,63.06,1003353,365753,1045300.9,3,7,7.98
48C10,52,32,25,25,22,21,6568848,6561907,6545200,6545200,6489808,6460407,36,949165,6564810,58.89,462193,146399,464150.3,6,16,96.24
48D1,19,18,13,13,12,12,6294190,6293449,6282580,6282580,6265969,6265969,19,1079514,6294190,60.14,738100,320677,744853.7,4,8,7.23
48G9,93,61,47,46,37,31,6651999,6639457,6606808,6601728,6443072,6231819,69,533295,6644822,63.04,270388,82249,269338.3,9,28,545.06
48H11,36,31,26,24,23,20,5976355,5972613,5962088,5947817,5924152,5820874,36,707154,5976355,58.83,407427,108901,418936.4,6,15,13.89
88A6,18,16,15,15,14,14,5958491,5957392,5955107,5955107,5933653,5933653,18,1414067,5958491,60.36,762467,161407,808511.7,3,10,26.79
89F1,240,19,17,16,15,15,5950989,5869673,5867008,5861766,5847807,5847807,59,832003,5893895,60.14,699566,154891,572857.6,4,11,6.53
90D7A,246,21,17,16,15,15,5961813,5873760,5866986,5861744,5847785,5847785,69,832050,5903872,60.06,699566,154891,571889.6,4,11,11.64
90F12-1,26,25,22,22,21,19,5959528,5958863,5950698,5950698,5929244,5853572,26,1196682,5959528,60.35,400939,108140,545553.1,5,14,9.68
90F12-2,18,16,15,15,14,14,5869663,5868304,5867013,5867013,5853074,5853074,18,831983,5869663,60.15,699488,230124,580255.8,4,10,1.84
93F8,36,29,25,25,25,24,6762461,6757352,6752296,6752296,6752296,6722848,36,721678,6762461,60.97,409550,153607,411702.3,6,18,17.11
94G2,857,54,44,42,40,34,6454846,6092931,6080102,6069532,6030853,5840401,344,814182,6271154,59.09,190292,69026,307598,9,31,49.1
Clinton,144,6,6,5,5,5,6910241,6864990,6864990,6859343,6859343,6859343,15,3909370,6869915,63.42,3909370,720629,2580594.2,1,4,3.04
Darke,91,14,11,10,8,7,6896989,6871190,6866580,6861033,6824801,6788387,21,1780159,6875117,63.52,1707087,445362,1256541.4,2,6,1.31
Delaware,226,39,33,32,28,23,6837697,6769172,6760983,6755743,6687276,6510879,66,1342973,6786083,60.83,366089,104359,528411.3,5,18,41
Wayne,203,8,7,6,5,5,6929928,6865336,6863329,6858143,6841139,6841139,22,3909718,6874162,63.42,3909718,701744,2575605.6,1,4,4.73
Wood1,187,40,34,33,29,24,6861595,6811857,6802823,6797642,6730162,6554957,51,1380741,6818860,60.76,380513,99459,542256.8,5,19,19.45
Wood3,433,27,21,20,19,18,6334305,6174998,6161885,6156457,6140443,6108542,114,873468,6227169,62.37,487201,144124,481810.6,5,14,12.96
